0	how can i enforce new rules to a group of youngsters who have been allowed to do as they please
4	where is the keck telescope ?
3	who is the best known villain of the 165 gunpowder plot ?
4	what state 's home to the buffalo bill historical center ?
5	what geological time do we live in ?
1	what tv game show once saw a contestant admit to picking his toes in the shower ?
1	which mammal lives , breeds , eats , and sleeps underground ?
5	what is the average age of a member of the team that worked on the manhatten project ?
5	what date did man first land on the moon ?
0	what did delilah do to samson 's hair ?
1	what stringed weapon fires a bolt ?
0	what are equity securities ?
3	what contemptible scoundrel stole the cork from my lunch ?
1	what 's the hungarian word for pepper ?
3	who invented the game bowling ?
3	which of the following rock 'n roll stars has a `` star '' on hollywood boulevard ?
4	what volcano showers ash on sicily ?
5	when was christ born ?
5	how many beatles ' records went 1 ?
4	what country 's national passenger rail system is called via ?
3	what engineer invented the pull tab can ?
0	how can i get a cct diagram ?
5	what brand number graces the black label of a bottle of jack daniel 's ?
0	what is the spectrum of a sine wave ?
5	how many flavors does baskin robbins offer ?
1	what food did marco polo introduce into italy from the court of kubla khan ?
4	what is the geographical center of the us including alaska and hawaii ?
3	name dick tracy 's two children
1	what three colors are on the french flag ?
3	who was the first black golfer to tee off in the masters ?
4	what two countries contain sierra nevada mountains ?
5	how long was the oj simpson trial ?
5	how many boys play the game in winslow homer 's 1872 painting snap the whip ?
5	how high is the city of denver ?
1	what color are a cherry tree 's flowers ?
2	what does the word laser mean ?
4	what is the largest island in the mediterranean sea ?
5	how many colors are there in a rainbow ?
3	who invented the electric guitar ?
3	what organization 's offices were broken into at watergate in 1972 ?
0	what is the origin of music ?
0	how does a bill become law ?
0	what is the definition of a cascade ?
3	who was the first woman golfer to earn a million ?
4	where can i find information on the narragansett indians and other tribes in rhode island ?
1	what 's the only color johnny cash wears on stage ?
0	for what reason did the shea gould law firm close their l a office ?
0	how does james bond like his martinis ?
1	what is a fear of points ?
1	what sport do the cleaveland cavaliers play ?
3	what company 's trademark was his master 's voice ?
1	what song did patti page set people dancing to in 1950 ?
3	who killed kurt cobain ?
3	who was the first king of england ?
1	what color tennis balls are used at wimbledon ?
3	who was tiny tim 's father ?
4	what was the only country in the western hemisphere to join the russian led boycott of the 1984 summer olympics ?
0	what is an aortic abdominal aneurysm ?
3	who was in death of a salesman original movie , not 1985 ?
3	who was the author of the famous fairy tale `` snow white and seven dwarfs '' ?
3	who was the star of leave it to beaver ?
3	who is buried in the great pyramid of giza ?
3	who does the voices of the simpsons ?
4	what are the 10 largest cities in the us ?
0	how did asia get its name ?
1	what was the worst hurricane ?
1	what 1953 film won frank sinatra a best supporting actor oscar ?
4	what south american capital is the world 's highest ?
1	what are all the different types of pizza ?
1	what type of performer is ileana cotrubas ?
5	how many people die from snakebite poisoning in the u s per year ?
3	who portrayed `` the man without a face '' in the movie of the same name ?
3	what argentine revolutionary fought with castro and died in bolivia in may , 1979 ?
0	how do i register a trade name in north carolina ?
4	what country was brian boru an 11th century king of ?
5	in what year was de gaulle elected president of france ?
3	what civil war general wreaked havoc on the south by marching through georgia on his way to the sea ?
0	what does gringo mean ?
1	what civil war was fought between 1936 and 1939 ?
0	what is spaceball played on ?
4	what is the smallest country in africa ?
1	winnie the pooh is what kind of animal ?
5	how old is jeremy piven ?
1	what was mel gibson 's first movie ?
4	where can i find information about bob barr , representative from georgia ?
4	what is the us federal government website for standard industrial classification codes , sic , ?
1	what is a fear of glass ?
4	what do most tourists visit in reims ?
1	what are some ways to help someone with chicken pox ?
1	what was the sequel to the moon 's balloon ?
4	what ocean surrounds the madeira islands ?
1	what colors make up a rainbow ?
0	how can i get rich quick ?
1	what film or films has jude law appeared in ?
1	what words in the english have two u 's back to back ?
0	what 's a male `` cuckquean '' ?
4	what constellation represents a hunter with club and shield ?
4	what two countries is andorra nestled between ?
1	what are some important events of the 1830 's ?
3	what comedian was born allen stewart konigsberg ?
4	what is bill gates of microsoft e mail address ?
5	what is the airport code for los angeles international ?
3	name 11 famous martyrs
0	what is the origin of the christmas tree ?
0	how do you dunk ?
3	name a ballet company mikhail baryshnikov has danced for ?
1	what is the organizational structure of the new delhi indira gandhi airport ?
0	why did europeans first come to australia and oceania ?
5	what percentage of americans own their homes ?
0	what is a leaky heart valve ?
1	what kind of animals are dorsets , lincolns , oxfords and southdowns ?
5	how many years ago did led zeppelin release its last album ?
1	what rabbit got its name because its ears resembled those of a jackass ?
1	what is the legal blood alcohol limit for the state of california ?
1	what is the name of the vaccine for chicken pox ?
4	what park contains firehole river and fairy falls ?
4	what city did the flintstones live in ?
1	what award is the `` oscar '' of advertising ?
0	what is a hydrogen bond ?
0	what is ouzo ?
1	what novel inspired the movie bladerunner ?
3	what part did john peter zenger play in the deveopment of the newspaper in america ?
0	how was lawrence
3	what 2th century american poet wrote a four volume biography of abraham lincoln ?
3	who created maudie frickett ?
1	what is a fear of motion ?
5	how many milliseconds in a second ?
1	what was the non fiction best seller of 1952 , 1953 and 1954 ?
0	why does tuberculosis afflict people ?
3	what was football star elroy hirsch 's nickname ?
3	what company named one of its pens `` the banana '' ?
0	how do doctors diagnose bone cancer ?
0	how do you calculate the change in enthalpy of a chemical reaction ?
1	how do you say `` eat the day '' in latin ?
5	on what day were john f and jackie kennedy married ?
0	what is the peloponnesian league ?
3	who invented `` the muppets '' ?
1	what bird can swim but can 't fly ?
5	what month were you born in if your birthstone is sardonyx ?
3	who was the star witness at the senate watergate hearings ?
