0	brutalized , tortured , and humiliated
0	essentially close off international use of the station
0	memorandum of protest
0	are becoming nonexistent
0	as if they were quarries
0	not satisfied
0	context of the struggle against international terrorism
0	simplistic
0	were disenfranchised
1	strictly abide
1	give them rights
0	rebelled
1	is expected
0	subjected to sensory deprivation
0	a valentine 's day gift for the polluters
0	concern
0	any step backward for democracy
0	criticism of
0	inhumane
0	he is an australian citizen , and australia is not the 51st state of america
0	destruction
0	gaffe
0	we will go to war
1	supported
0	those who are really behind it all , those who are behind this business , use the imf
1	welcome
0	slammed
0	such humanitarians as saddam hussein and the government of malaysia
1	well organized participation
0	how capricious
1	humane , legal , and proper
1	aspirations
0	mutinous
1	it could blossom
0	difficulties as being insurmountable
0	denies
0	desperate means
0	little more than
1	boasts
0	axis of evil
1	we have dealt a stunning blow to imperialism
0	humiliation of
1	opting for
0	are only dictated to him
0	no matter how long sharon humiliates arab dignity
0	a little uneasy
0	axis of evil
0	it 's shameful
0	lost ground
0	undermine
0	resignation
0	difficult
0	was going to be a war
0	drive him away
0	manipulation
0	terrorists
0	a rebel province
0	provoke
0	unashamedly seen fit
0	infamy against civilization
1	wants
1	have expressed interest
0	definitely not blessings
1	was very strong about this
0	destroys the fundamental principles of subordination
0	tragic and shocking
0	to express concern
1	lived up to its promises
1	seemed willing
1	do hope so
0	unclear
0	will have to pour a lot of money
1	agreed
0	in the worst sort of way
0	disavowed
0	protests
1	calls for
0	bound to happen
1	agreed
0	rebuffed
0	in death rather than staying alive under occupation
0	no one is listening
0	developing weapons of mass destruction
0	provocations
1	is also interested
0	incited
0	will not concur
0	threatened
0	objection
0	would do nothing
1	support
1	abstractly recommend
1	as quickly as possible
0	axis of evil
0	excessive or at the wrong time
0	is desperate
0	was offended
0	extreme weakness
0	will lead to the increase
0	is still taking the cool approach
0	had been marred
0	should not have
0	do n't agree
0	rejected
0	not in the self interests
1	will be rich in promises
0	relegating the defense of democratic principles to a subordinate place
1	quite supportive
0	tragic culmination
1	work with all my might
0	real
1	regard
1	expressed gratitude
0	have screamed
0	foretaste of resistance
0	seek only its own profit
0	protagonists of a prospective clash of civilizations
1	face justice
0	negative reports
1	confidence and high esteem
1	much more can be accomplished
0	expansionist
0	unnecessary restraint ,
0	even worse
0	were surprised
0	but the alternatives are worse
0	hatred
0	lack of confidence
1	justice always finds support
1	respect
0	encouragement
0	grow out of control
1	see
0	does not mean
1	do not realize
1	work for peace
1	has had good reasons
0	seriously flawed
0	destroying the established eu supported infrastructure
1	welcomed
0	see
1	argentina will be more competitive
1	enhance
0	not sure
0	as difficult as it may be
0	compares poorly
1	peaceful
1	sought to ease
0	rogue states
1	promises
0	pressure and coercion
0	legally established
0	harbored intentions
0	concern
0	will intensify
0	trying to move the goal posts
0	goes against the facts
0	hollering
0	suspicions
1	can prevent
0	will not agree
0	there will be no investments
0	unprecedented
0	exposed
1	confidence and high esteem
1	hoped to further strengthen
0	tragic
1	true reflection of the people 's will
1	would support
0	threats
0	posing a grave threat
1	dreaming
1	expressed some understanding
0	a casualty of his own government 's attempt to maintain favor in washington
0	accused
1	proudly announced
0	not the best of solutions
0	realise
0	the united states' biggest enemy
0	disregarding
0	relentlessly demonstrated
0	lose popular support among
0	charges
1	better cared for
0	plight of the palestinians under occupation
0	labeling
0	has n't officially declared war
0	waging a ruthless war against
1	respecting
0	feel
1	strong resolve
0	big brother
0	it is a sign of serious economic trouble
0	the concern
0	which is getting worse day after day
0	is not , in the first place , willing to recognize
0	hardly ring true
0	acts of violence against innocent civilians
1	the hope
0	went it alone
0	negative reactions
0	without exception
1	one of the few enlightened officials
1	proper
0	has encouraged
0	difficulties
1	keeping its good and evil from everyone else
1	advice
0	far better
0	it can not be taken into consideration , as long as the war against terrorism is far from over
0	would never forget
0	may not
0	even though aware of the allegations concerning him
0	has refused
0	went the length of staging the farce
0	labeled
0	problems
0	deeper the international crisis , the better
1	great efforts
0	will allow
1	progressive
0	horrible attacks
0	do n't trust
0	forced exodus of hundreds of thousands
0	prevented
0	stretched to the limit
1	justice always finds support and sympathy
0	assassins , assassins , assassins
0	criticism
0	grave violations
0	irreversible
0	violate human rights
0	do n't want
1	honoured
0	bloodbaths
0	an allegation
0	most atrocious human rights violations
0	of all things
1	persistent alignment
0	be smooth either
0	the most bizarre twist
0	warned
1	wants
0	warned
1	neither very complicated nor very expensive
0	blame
0	the radical wing of anti castro exiles
1	well meaning
0	axis of evil theory
1	independent
0	protest
0	has painted
1	they should be more circumspect
0	unjustifiable
0	foundered
0	stolen
0	unacceptable
1	applauded
1	victory
0	attached little value
0	running out of meaningful options
1	cooperate
1	think
1	hoped
0	refuses to admit
0	credibility evaporated
0	not out of concern
0	invoking sanctions against
1	has held the high goal
1	enormous
0	without
0	responsible for the country 's problems
0	stolen an election
0	there are a few ambiguous points
0	slaughter of more than
0	cages which recall 'hotel hanoi'
0	unnecessary
0	feared by
0	accusing
0	a rising tide of international criticism
0	are accusing
0	immediately attacked
1	champion
1	sent congress a message calling for
1	fully supports
1	how far the arab world has come
0	have a sense that they have been cheated
1	progressive
0	what occured in the united states on 11 september
0	who brag
1	can turn this to their advantage
0	no alternative
0	grinds on
0	will be meaningless
1	breathed a collective sigh of relief
0	complained
0	a real problem
0	charge
0	as a lesson to others
1	a border of peace and good neighbourliness
1	may still hope
0	too harsh
1	formed a close friendship
1	urged
0	oppression
1	would expedite
0	turned down
0	holding things up to hurt his chances
0	opposed
1	upgraded
0	aggressive
0	a very sad day
0	points fingers
0	to the detriment of brazil
1	understanding and support
0	signaling a toughening policy
0	none of them
0	difficulties
1	want
0	accused
0	charging
0	violates international agreements
1	endorsed
0	do n't like
0	the perpetrators
0	should not forget the horror
1	civilized
0	expresses condolence , sympathy and solicitude
1	position
1	committed
0	thousands of innocent people
1	thought
0	intended
0	claimed
1	totally reasonable
0	so called
0	unfair
0	doubts
0	remained poor
1	the political strong man
1	important role
0	cornered
0	against
0	settlement has increased considerably
0	coup farce
1	running as a hopeful
1	exemplary , free , fair and peaceful
0	axis of evil remark
0	as an act of submission
0	most widespread protest
1	know
0	disadvantageous situation
0	jumped to the conclusion
0	many problems
0	apathy
1	hoping
1	people who love freedom
0	viewed
0	concern
0	main cheating
0	non negotiable
1	to support
1	universal values
0	the uproar
0	botched coup
0	disapproves
1	guaranteed
0	axis of evil
1	want
0	dismissed
1	speech of moral strength
0	strong criticism
1	just
0	lies and by deceiving
1	sobriety
1	claims to advocate
0	force
0	suffer from unfair us policies
1	exists within millions of palestinians
1	urging
0	frail excuses and pretexts
1	harmonious and close
0	mounting rivalry
1	have written a page of dignity and honor
0	are n't even aware of what they are doing
0	responsible for
0	object
1	still believes
0	will not
0	the american vulgarity
0	raise questions
0	to the president 's misfortune
0	threatening
0	will be substantially reduced
0	frustrated
1	signed off on
1	only be averted
1	holds so dear to his heart
0	angry
1	always
1	congratulated
0	erroneous
0	to tighten the noose around the axis of evil
0	break the spirit of
0	observed ironically
1	in the eyes of
1	questions can be asked
1	hails
0	those who seek to attack and destroy law and order and legitimate government
0	were worried
0	axis of evil
1	wants
0	drastically
0	unlawful combatants
0	avoid
0	would interfere
0	was deemed
0	sensational
0	has ignored
1	communiques and relevant commitments
0	preying
0	manifestation of its hegemonistic designs
1	relative back up
1	manner that is reasonably consistent
0	oppose
0	the tale today is all the more bitter as it began with such euphoria
1	please
0	accused
0	axis of evil
0	does not set a healthy precedent
0	all kinds of vicious
0	wait and see
1	this is a positive factor
1	perfectly at ease
1	spirit of the geneva convention
0	was quite neat and tidy
0	dashed to pieces
0	this suffering
0	was not transparent
0	it has not kept its promises
1	free and fair
0	chile is not iraq , nor is lagos saddam , fortunately , of course
0	grave crisis
0	hurt
0	one
0	under these circumstances
0	not just any lawbreaking person
1	resolute defender
0	outrage
0	are nonetheless concerned
0	far worse than those prevailing in camp x ray
1	appealed
1	it must be regarded as an unambiguous message by the international community that the rule of democracy will be upheld in every part of the world
1	asked
0	intolerable
1	praised
1	clearly welcomes
0	eternal scourge of corruption
0	oligarchic elite
0	what he called
0	``red light'' has been issued
0	commitments
0	deteriorating with each passing day
1	wants
0	tensions
1	support
1	to bow and accept the mayor 's , israel 's , demands
0	are being forced
0	have criticized
0	blamed
0	chronic complainers
1	free and fair
0	the warning
0	rig
1	achieving better results
0	prematurely hustled off so the military can dump us in nowheresville , new jersey , on a sunday night after every rental car place in the state has closed
1	bodes well
0	discontent with
1	just in time
0	yet
0	failing to be free and fair
0	however
0	has long accused
0	claims
1	pleasant personality
1	good government
